0xd9d4f25acb0466b49f3be1bf68770c5aa12e898a,7248901.069284322
0x1d344605b47cb5c69329128272149923c419c32f,3680568.6007371456
0x03f2b7d7b6bda22cb1524daedde79c56b043f155,2587807.9999999995
0x5cd01b44268ce72a827f3baa551a0fbc2a866a8a,1977696.8134240909
0xd941fc738ef03a61399dff8da88f4e9627d14e61,1781428.957054585
0xC08df10eaF32E6D2063c3D510db6abb6839D3CFe,1528350.484858677
0x87fC1313880d579039aC48dB8B25428ed5F33C4a,1399770.7342287153
0x0859E983C622D9c9750827FC8df33681397CD11f,1302928.1273590547
0x0f70f626a0b5b480a54c19ae2625d26a5e69d12f,1300248.029318073
0xbed4956d5b24390fb26a9047026cc302786b2d43,1240810.8078039035
0x6207b67Fa0E67AA5196B3D2466ADAbF548053520,1180129.0264568678
0x9529942621954a311dcaa6e8327777f488090663,1178472.5683484902
0x96A9BFb8d34794D15177b6cb9b7a27b7A5E5aB68,1177560.423074057
0x080819bbDA635d8d2396dEf69E33f51F831F4631,1068032.0828015276
0x5aA8a29dF73c6Ee7a990013616f3E42D882Ab7eC,1002035.376217948
0x87ad950f30fc46eea9acf3c35eb008c5ac775b8e,1000000
0x7db0a3b33ae8a1142dc72bcee61c5b4f7be09186,928573.5315529451
0xffe2a1f0e6dab19911957a3b6fdc9543dfa4190a,813331.7674475533
0x42aabd3a2f2b64a44b99e0ab025657ba73b871a2,720798.35622577
0xD9D4F25Acb0466b49F3Be1Bf68770C5aA12e898A,675433.2182239812
0x5E308FB8A5eb8Fca2866D2B49154B849b274d914,652856.1611498892
0xca44271a10a1b24bda177800beccbe9a1bc2165e,627393.0689015337
0xbe676a680343de114f7e71df9397bdeabe77551e,613747.8693675861
0x0079ce80043edc3325598e4a3b6293ab779bf174,604954
0xe2aa2846481baa23e4030099233b4041c8d1a0e4,599364.0666952187
0x1c4592c58e1390c636376c77ffa1fd006975b39b,592936.3592353205
0xd1aaf6e5785231398c082532da1a0df15e44cb5c,578206.3160474761
0x28399ea4924377b6101d54a196cce07982576277,533447.6731492669
0x34168ada14afd0c3c47e4b935f69c5de8bca3917,500366.3997732659
0xb86d17f42d9d3e5b6b2dfa08e7757e1a5b7c0aff,495552
0xF356CDEd375bA89fFcBDCC4527bA4851064a3fC5,494106.96862928115
0x5430b30033c4c21dee8f78c1cb76d9ba89da8214,493394.0910126003
0x1e121993b4A8bC79D18A4C409dB84c100FFf25F5,491525.80975008424
0xae3d81a5ee6e4e1815993e37c84e151ab319226f,489263.1335183162
0x582266a2f3cc7e366274dcdcbedd3222cc578bf5,486099.271537555
0xa66ea0be224515b1a828d51e905515aabfc787e0,480885.56310753623
0x284458EE38DB551679cc1dccBEecC90348598206,474679.58717994206
0x163Da4633C74146921e0924108926E5B02B1eD04,447665.92244499736
0x3982f7E1051ce72A4f8088d28580F41e242333C5,447635.34925623727
0x9c881f5d2defd8a0a1081f30c43342f64a058e44,446020.9543376737
0x6863e1091e73de0cd4546EF0D12183133cD252Bd,444008.1449190168
0x6fd2D80444A5D635140Fc5722D2A47B51AA1d160,441974.2311902725
0x988E886b14a58DffA124230A489AD83F64008854,437373.3548628642
0xa591a80134b85ed03b987d1a6d0f1b1d10a54799,434601.74224433507
0x36c2e61e9a5ef2e8730812f03b5a4788f6d1ce0a,423160
0xa66CB18766461203b0912F65f7E9b97604bfA779,420312.76190301165
0xaaf0a174828a7067d679917d2dd9c7647dbe857b,414640.44599222916
0x365E6E422f4b682586eE34b061Cb1e38FFda7968,407153.20596904564
0x5471C381284c3d63CBED1b88eD3ff1BD1Cfa1B4b,406747.7123230267
0xefa30a7dd9b6855f9a96c2e127268fc464a15697,400004.98009754054
0xf33a8a6417218fb34a317b870440b0d5d5070062,390623.34677948273
0x068b712d1bd984c30a4ecc01039153531641f0bf,388701.9655608466
0xd141d52337b805243a1cabcfa5fd9fdcf824c97e,388478.3618430161
0xFfc6c17ba803567dd6Ef269eD3105e7C50A21Be5,361669.82313754386
0x607c00f6277b992f16d2c38ca4447fdeab2b0cb8,356087.4022362831
0x8f00195a540164193aa037560160d165e6ce5dfb,350000.00357094576
0xaae218043c8d1e30853b059fc970ada5a007065c,347645.90501146833
0x20e85118f45e08a2ddb9540ca30e703eee150299,338409.6021631672
