0x86a29609123272419ea437930F58c6255aF307E1,8707.795486387
0x64144906d4747757C546FE89c363172B85AA4fD7,5509.091667804
0x00053c9ccB7caB4c9d8906eD808668d5820B5bb8,5000.000000656
0xC0C0F5F26434756358a8589a269262b4663d51d8,4807.458952101
0xeDC43AcD8D7b6c81bCa186E2c5114187b466a3b7,3885.331851547
0x9efc44dA66520aE351E1600CdA57E1F75743a543,3636.878692821
0x998Ca63aE0e5F8B13505eAbf427AE535517a7658,2521.527601301
0xE265cAA41F72e698DCc25E57475F5da8D6492E1A,2349.975753677
0x0efC40617ba5f96a8210aEc96bF6469bA0Dd2d49,2217.848914453
0xEcF3A9E1a13951C9b51C65DC566018aDC2aCf941,2176.219505382
0x3AAAe2dbe6b2393aB2fF1AF4faF1dc53d1c596bd,2014.55028367
0x5ADA9b41575947A9c8206fd9180D30A67554CBbd,2005.449151944
0xf9f198D38fDaeBb207FdEf47d56a735575BCBf07,2000.980518939
0x7ba828abc10B96b165c7A00b480d7f2B98E06Ecf,1837.101530411
0x8E2717A3d014D6E1a8e3d1ec8C34187a238D495C,1820.854324493
0x606e00AD3529874CEf7Eb20b7CA0596daC0A45b5,1789.596297752
0xC462e209Afe55FCE95dE02672abfE8320f45A01e,1773.043588178
0x81c9bc84c16958c01C4904976ae34b5aDF1caB74,1600.352304026
0x38f5a75daC180C9B6a4D75705c6563B238419537,1557.879256775
0x0DC92F3F9e3Fd465AE162E536c7F94f8199b2553,1457.868286869
0x983107103d1a8fe18166A8f55C4F06eC24afafed,1446.002821542
0xA169D46B6182268faB7f108F9D5C826D1338558a,1399.58355345
0xa9A05eeDA84EA0fa754D4F3801D7d78aDE91a15E,1372.809142544
0x7E2156B0AC1F6372f746A8c7BbC733F8422eDeB4,1268.518205342
0xCbE6944BEe1D850e0EE0505C94AA9DCAb93CD6f9,1232.954182227
0xc9F4560b18d50F0FccA978960a2Ccda6E2ec9CA5,1101.949921078
0xf166c30fF43A0CD0c1755B8C98122dBd06f3B70E,1016.347079369
0x2B4b36184B67f68f98A7ACFCdb639617388C6C90,1014.064562606
0x4BD3d4f3c19bC1090D133B26BA3E3d8803FF054D,970.594284531
0x6540f605714228A11dca0FFe4962557283A46994,952.701759096
0x771764C679FB670948478Ac478E74A7e530D25aC,948.978482653
0xF38985cfA6d400b12a2f4C740cdf3203752700A9,931.748714038
0xEe803D7E1f3bc447a87c81F49080e299998dCFcA,927.463864375
0x6A6c90445BFA99cBB2C2FE06F9Fa96e89f9c2A5c,913.259267497
0x245919799B3388549a252ce1220B75c61066fC3F,900.402929709
0x7D6720cB6cFC05217c3aF3567f46bbA910924Ea6,889.30126464
0xb0546139c94E4884a9ce53f8318D899be61D558C,874.510813771
0x9d2424BDE9398E493489329510e44AA4839A865D,861.093078391
0x3c5E660872394774cc2BF56C28eb766c42fbD398,809.122736992
0x50a5496A25426191493B6E9837697Fa66ceDaF6C,800.0000002
0x81ba69799Fa06b482a211f57e716Fb852b2940fb,800.0000002
0xA2Cf799F9d26323c341E0C6a43D80D6079AE54ea,795.233266336
0x1ea8FAb2B26b2EaF63eCC23f3Ea282491cAB4B79,736.53607523
0x5F3B8A1c330Ab2d9DD4aE38Ec510DE7038D04B7c,736.517166551
0x7707F16a93480Da300cd6E4b940CADD9Da93EB56,710.433953001
0xD122348234Ee57ab2F91EC4402042C1B7c8715A3,709.272897075
0xe7aa3dF6a0751742a220Ed50463EDeE262D4abFB,700.0000001
0xd5e11A717aD2EECd65E23AAf901175582719E33b,686.209442726
0xdFb5807356393a2D96BF7cED619fFf212653cd5e,681.508370529
0x6D6365987C2255D63324D80b6622e5c06D223c9B,673.054452653
0x6Aa7a5BB37a999D8Bb2A5a9F1C31110a68aCdD87,671.173219278
0x10F8Df2F1eB4e5D37E4f1c41D30576E942f87e77,668.431926087
0x0Fa4bbE5199743a0eD01EaF1577d227E84E35DaE,660.945370536
0xe20A337b94153185dDC53FBE45768FB881eB9b02,644.449417741
0x203C601Af2Ac565c6da67f6e3b61c118766C72cb,619.103265506
